LTER_site,local_site,year,collection_date,grid_pt,subsample,veg_class,NPP,estimated_cushion_NPP,notes
NWT,sdl,2011,9/2/11,43,B,MM,52,NaN,NaN
NWT,sdl,2011,9/2/11,44,A,MM,66,NaN,NaN
NWT,sdl,2011,9/2/11,44,B,MM,72,NaN,NaN
NWT,sdl,2011,9/2/11,45,A,SB,35,NaN,NaN
NWT,sdl,2011,9/2/11,45,B,SB,50,NaN,NaN
NWT,sdl,2011,9/2/11,46,A,MM,71,NaN,NaN
NWT,sdl,2011,9/2/11,46,B,MM,119,NaN,NaN
NWT,sdl,2011,9/2/11,54,A,SB,51,NaN,NaN
NWT,sdl,2011,9/2/11,54,B,SB,93,NaN,NaN
NWT,sdl,2011,9/2/11,55,A,SB,98,NaN,NaN
NWT,sdl,2011,9/2/11,55,B,SB,56,NaN,NaN
NWT,sdl,2011,9/2/11,65,A,SB,8,NaN,NaN
NWT,sdl,2011,9/2/11,65,B,SB,12,NaN,NaN
NWT,sdl,2011,9/2/11,66,A,SB,11,NaN,NaN
NWT,sdl,2011,9/2/11,66,B,SB,54,NaN,NaN
NWT,sdl,2011,9/2/11,74,B,MM,11,NaN,NaN
NWT,sdl,2011,9/2/11,75,A,MM,14,NaN,NaN
NWT,sdl,2011,9/2/11,75,B,MM,32,NaN,NaN
NWT,sdl,2011,9/2/11,76,A,SB,129,NaN,NaN
NWT,sdl,2011,9/2/11,76,B,SB,67,NaN,NaN
NWT,sdl,2011,9/9/11,22,A,MM,128,NaN,NaN
NWT,sdl,2011,9/9/11,33,A,SB,68,NaN,NaN
NWT,sdl,2011,9/9/11,33,B,SB,77,NaN,NaN
NWT,sdl,2011,9/9/11,34,A,SB,11,NaN,NaN
NWT,sdl,2011,9/9/11,34,B,SB,41,NaN,NaN
NWT,sdl,2011,9/9/11,48,A,DM,80,NaN,NaN
NWT,sdl,2011,9/9/11,48,B,DM,52,NaN,NaN
NWT,sdl,2011,9/9/11,56,A,SB,28,NaN,NaN
NWT,sdl,2011,9/9/11,56,B,SB,103,NaN,NaN
NWT,sdl,2012,7/12/10,72,B,MM,216,NaN,NaN
NWT,sdl,2012,6/26/12,9,A,DM,106,NaN,NaN
NWT,sdl,2012,6/26/12,9,B,DM,66,NaN,NaN
NWT,sdl,2012,6/26/12,18,A,DM,73,NaN,NaN
NWT,sdl,2012,6/26/12,18,B,DM,56,NaN,NaN
NWT,sdl,2012,6/26/12,19,A,FF,294,NaN,NaN
NWT,sdl,2012,6/26/12,19,B,FF,132,NaN,NaN
NWT,sdl,2012,6/26/12,20,A,FF,158,NaN,NaN
NWT,sdl,2012,6/26/12,20,B,FF,105,NaN,NaN
NWT,sdl,2012,6/26/12,29,A,FF,149,NaN,NaN
NWT,sdl,2012,6/26/12,29,B,FF,100,NaN,NaN
NWT,sdl,2012,6/26/12,30,A,DM,76,NaN,NaN
NWT,sdl,2012,6/26/12,30,B,DM,75,NaN,NaN
NWT,sdl,2012,6/26/12,39,A,DM,74,NaN,NaN
NWT,sdl,2012,6/26/12,39,B,DM,72,NaN,NaN
NWT,sdl,2012,6/26/12,40,A,DM,100,NaN,NaN
NWT,sdl,2012,6/26/12,40,B,DM,81,NaN,NaN
NWT,sdl,2012,6/26/12,48,A,DM,59,NaN,NaN
NWT,sdl,2012,6/26/12,48,B,DM,102,NaN,NaN
NWT,sdl,2012,6/26/12,50,A,DM,38,NaN,NaN
NWT,sdl,2012,6/26/12,50,B,DM,30,NaN,NaN
NWT,sdl,2012,6/26/12,58,A,FF,97,NaN,NaN
NWT,sdl,2012,6/26/12,58,B,FF,219,NaN,NaN
NWT,sdl,2012,6/26/12,59,A,DM,100,NaN,NaN
NWT,sdl,2012,6/26/12,59,B,DM,46,NaN,NaN
NWT,sdl,2012,6/26/12,69,A,DM,126,NaN,NaN
NWT,sdl,2012,6/26/12,69,B,DM,73,NaN,NaN
NWT,sdl,2012,6/26/12,70,A,DM,103,NaN,NaN
NWT,sdl,2012,6/26/12,70,B,DM,77,NaN,NaN
NWT,sdl,2012,6/26/12,78,A,DM,119,NaN,NaN
NWT,sdl,2012,6/26/12,78,B,DM,155,NaN,NaN
NWT,sdl,2012,6/26/12,101,A,FF,83,NaN,NaN
NWT,sdl,2012,6/26/12,101,B,FF,157,NaN,NaN
NWT,sdl,2012,6/26/12,201,A,FF,125,NaN,NaN
NWT,sdl,2012,6/26/12,201,B,FF,131,NaN,NaN
NWT,sdl,2012,6/26/12,401,A,DM,81,NaN,NaN
NWT,sdl,2012,6/26/12,401,B,DM,83,NaN,NaN
NWT,sdl,2012,6/26/12,501,A,DM,82,NaN,NaN
NWT,sdl,2012,6/26/12,501,B,DM,74,NaN,NaN
NWT,sdl,2012,6/26/12,601,A,DM,72,NaN,NaN
NWT,sdl,2012,6/26/12,601,B,DM,111,NaN,NaN
NWT,sdl,2012,6/26/12,701,A,DM,100,NaN,NaN
NWT,sdl,2012,6/26/12,701,B,DM,116,NaN,NaN
NWT,sdl,2012,6/26/12,801,A,DM,53,NaN,NaN
NWT,sdl,2012,6/26/12,801,B,DM,87,NaN,NaN
NWT,sdl,2012,6/27/12,10,A,FF,57,NaN,NaN
NWT,sdl,2012,6/27/12,10,B,FF,47,NaN,NaN
NWT,sdl,2012,7/9/12,8,A,MM,185,NaN,NaN
NWT,sdl,2012,7/9/12,8,B,MM,146,NaN,NaN
NWT,sdl,2012,7/9/12,43,A,MM,90,NaN,NaN
NWT,sdl,2012,7/9/12,43,B,MM,58,NaN,NaN
NWT,sdl,2012,7/9/12,49,A,MM,140,NaN,NaN
NWT,sdl,2012,7/9/12,49,B,MM,147,NaN,NaN
NWT,sdl,2012,7/9/12,51,A,FF,46,NaN,NaN
NWT,sdl,2012,7/9/12,51,B,FF,144,NaN,NaN
NWT,sdl,2012,7/9/12,52,A,MM,137,NaN,NaN
NWT,sdl,2012,7/9/12,52,B,MM,82,NaN,NaN
NWT,sdl,2012,7/9/12,53,A,MM,159,NaN,NaN
NWT,sdl,2012,7/9/12,53,B,MM,129,NaN,NaN
NWT,sdl,2012,7/9/12,60,A,MM,171,NaN,NaN
NWT,sdl,2012,7/9/12,60,B,MM,139,NaN,NaN
NWT,sdl,2012,7/9/12,67,A,MM,390,NaN,NaN
NWT,sdl,2012,7/9/12,67,B,MM,299,NaN,NaN
NWT,sdl,2012,7/9/12,79,A,MM,130,NaN,NaN
NWT,sdl,2012,7/9/12,79,B,MM,94,NaN,NaN
NWT,sdl,2012,7/9/12,80,A,MM,70,NaN,NaN
NWT,sdl,2012,7/9/12,80,B,MM,57,NaN,NaN
NWT,sdl,2012,7/11/12,2,A,MM,203,NaN,NaN
NWT,sdl,2012,7/11/12,2,B,MM,227,NaN,NaN
NWT,sdl,2012,7/11/12,3,A,MM,314,NaN,NaN
NWT,sdl,2012,7/11/12,3,B,MM,358,NaN,NaN
NWT,sdl,2012,7/11/12,4,A,MM,106,NaN,NaN
NWT,sdl,2012,7/11/12,4,B,MM,167,NaN,NaN
NWT,sdl,2012,7/11/12,17,A,MM,170,NaN,NaN
NWT,sdl,2012,7/11/12,17,B,MM,140,NaN,NaN
NWT,sdl,2012,7/11/12,22,A,MM,220,NaN,NaN
NWT,sdl,2012,7/11/12,22,B,MM,192,NaN,NaN
NWT,sdl,2012,7/11/12,25,A,MM,146,NaN,NaN
NWT,sdl,2012,7/11/12,25,B,MM,127,NaN,NaN
NWT,sdl,2012,7/11/12,26,A,MM,205,NaN,NaN
NWT,sdl,2012,7/11/12,26,B,MM,197,NaN,NaN
NWT,sdl,2012,7/11/12,27,A,MM,165,NaN,NaN
NWT,sdl,2012,7/11/12,27,B,MM,174,NaN,NaN
NWT,sdl,2012,7/11/12,28,A,SF,184,NaN,NaN
NWT,sdl,2012,7/11/12,28,B,SF,177,NaN,NaN
NWT,sdl,2012,7/12/12,36,A,MM,162,NaN,NaN
NWT,sdl,2012,7/12/12,36,B,MM,88,NaN,NaN
NWT,sdl,2012,7/12/12,38,A,SF,214,NaN,NaN
NWT,sdl,2012,7/12/12,38,B,SF,167,NaN,NaN
NWT,sdl,2012,7/12/12,46,A,MM,222,NaN,NaN
NWT,sdl,2012,7/12/12,46,B,MM,145,NaN,NaN
NWT,sdl,2012,7/12/12,61,A,MM,182,NaN,NaN
NWT,sdl,2012,7/12/12,61,B,MM,201,NaN,NaN
NWT,sdl,2012,7/12/12,64,A,MM,143,NaN,NaN
NWT,sdl,2012,7/12/12,64,B,MM,132,NaN,NaN
NWT,sdl,2012,7/12/12,72,A,MM,190,NaN,NaN
NWT,sdl,2012,7/12/12,73,A,MM,122,NaN,NaN
NWT,sdl,2012,7/12/12,73,B,MM,196,NaN,NaN
NWT,sdl,2012,7/12/12,74,A,MM,196,NaN,NaN
NWT,sdl,2012,7/12/12,74,B,MM,138,NaN,NaN
NWT,sdl,2012,7/12/12,75,A,MM,81,NaN,NaN
NWT,sdl,2012,7/12/12,75,B,MM,64,NaN,NaN
NWT,sdl,2012,7/13/12,5,A,SB,85,NaN,NaN
NWT,sdl,2012,7/13/12,5,B,SB,136,NaN,NaN
NWT,sdl,2012,7/13/12,6,A,SB,153,NaN,NaN
NWT,sdl,2012,7/13/12,6,B,SB,137,NaN,NaN
NWT,sdl,2012,7/13/12,11,A,SB,113,NaN,NaN
NWT,sdl,2012,7/13/12,11,B,SB,78,NaN,NaN
NWT,sdl,2012,7/13/12,12,A,SB,148,NaN,NaN
NWT,sdl,2012,7/13/12,12,B,SB,81,NaN,NaN
NWT,sdl,2012,7/13/12,14,A,SB,86,NaN,NaN
NWT,sdl,2012,7/13/12,14,B,SB,62,NaN,NaN
NWT,sdl,2012,7/13/12,15,A,SB,78,NaN,NaN
NWT,sdl,2012,7/13/12,15,B,SB,154,NaN,NaN
NWT,sdl,2012,7/13/12,16,A,SB,174,NaN,NaN
NWT,sdl,2012,7/13/12,16,B,SB,289,NaN,NaN
NWT,sdl,2012,7/13/12,21,A,SB,75,NaN,NaN
NWT,sdl,2012,7/13/12,21,B,SB,69,NaN,NaN
NWT,sdl,2012,7/13/12,23,A,SB,124,NaN,NaN
NWT,sdl,2012,7/13/12,23,B,SB,160,NaN,NaN
NWT,sdl,2012,7/13/12,24,A,SB,131,NaN,NaN
NWT,sdl,2012,7/13/12,24,B,SB,85,NaN,NaN
NWT,sdl,2012,7/13/12,31,A,SB,275,NaN,NaN
NWT,sdl,2012,7/13/12,31,B,SB,179,NaN,NaN
NWT,sdl,2012,7/13/12,32,A,SB,84,NaN,NaN
NWT,sdl,2012,7/13/12,32,B,SB,112,NaN,NaN
NWT,sdl,2012,7/13/12,33,A,SB,109,NaN,NaN
NWT,sdl,2012,7/13/12,33,B,SB,76,NaN,NaN
NWT,sdl,2012,7/13/12,34,A,SB,134,NaN,NaN
NWT,sdl,2012,7/13/12,34,B,SB,38,NaN,NaN
NWT,sdl,2012,7/13/12,35,A,SB,91,NaN,NaN
NWT,sdl,2012,7/13/12,35,B,SB,95,NaN,NaN
NWT,sdl,2012,7/13/12,44,A,MM,137,NaN,NaN
NWT,sdl,2012,7/13/12,44,B,MM,147,NaN,NaN
NWT,sdl,2012,7/13/12,45,A,SB,113,NaN,NaN
NWT,sdl,2012,7/13/12,45,B,SB,74,NaN,NaN
NWT,sdl,2012,7/13/12,54,A,SB,80,NaN,NaN
NWT,sdl,2012,7/13/12,54,B,SB,77,NaN,NaN
NWT,sdl,2012,7/13/12,55,A,SB,138,NaN,NaN
NWT,sdl,2012,7/13/12,55,B,SB,123,NaN,NaN
NWT,sdl,2012,7/16/12,7,A,WM,219,NaN,NaN
NWT,sdl,2012,7/16/12,7,B,WM,244,NaN,NaN
NWT,sdl,2012,7/16/12,37,A,ST,329,NaN,NaN
NWT,sdl,2012,7/16/12,37,B,ST,276,NaN,NaN
NWT,sdl,2012,7/16/12,47,A,WM,203,NaN,NaN
NWT,sdl,2012,7/16/12,47,B,WM,168,NaN,NaN
NWT,sdl,2012,7/16/12,62,A,SB,109,NaN,NaN
NWT,sdl,2012,7/16/12,62,B,SB,135,NaN,NaN
NWT,sdl,2012,7/18/12,56,A,SB,107,NaN,NaN
NWT,sdl,2012,7/18/12,56,B,SB,128,NaN,NaN
NWT,sdl,2012,7/18/12,57,A,WM,177,NaN,NaN
NWT,sdl,2012,7/18/12,57,B,WM,213,NaN,NaN
NWT,sdl,2012,7/18/12,65,A,SB,56,NaN,NaN
NWT,sdl,2012,7/18/12,65,B,SB,72,NaN,NaN
NWT,sdl,2012,7/18/12,66,A,SB,42,NaN,NaN
NWT,sdl,2012,7/18/12,66,B,SB,62,NaN,NaN
NWT,sdl,2012,7/18/12,68,A,WM,127,NaN,NaN
NWT,sdl,2012,7/18/12,68,B,WM,178,NaN,NaN
NWT,sdl,2012,7/18/12,76,A,SB,377,NaN,NaN
NWT,sdl,2012,7/18/12,76,B,SB,113,NaN,NaN
NWT,sdl,2012,7/18/12,77,A,WM,184,NaN,NaN
NWT,sdl,2012,7/18/12,77,B,WM,239,NaN,NaN
NWT,sdl,2013,7/17/13,19,A,FF,111,NaN,NaN
NWT,sdl,2013,7/17/13,19,B,FF,242,NaN,NaN
NWT,sdl,2013,7/17/13,20,A,FF,91,NaN,NaN
NWT,sdl,2013,7/17/13,20,B,FF,78,NaN,NaN
NWT,sdl,2013,7/17/13,29,A,FF,156,NaN,NaN
NWT,sdl,2013,7/17/13,29,B,FF,223,NaN,NaN
NWT,sdl,2013,7/17/13,51,A,FF,159,NaN,NaN
NWT,sdl,2013,7/17/13,51,B,FF,153,NaN,NaN
NWT,sdl,2013,7/17/13,201,A,FF,101,NaN,NaN
NWT,sdl,2013,7/17/13,201,B,FF,87,NaN,NaN
NWT,sdl,2013,7/18/13,9,A,DM,109,NaN,NaN
NWT,sdl,2013,7/18/13,9,B,DM,163,NaN,NaN
NWT,sdl,2013,7/18/13,10,A,FF,110,NaN,NaN
NWT,sdl,2013,7/18/13,10,B,FF,161,NaN,NaN
NWT,sdl,2013,7/18/13,30,A,DM,145,NaN,NaN
NWT,sdl,2013,7/18/13,30,B,DM,148,NaN,NaN
NWT,sdl,2013,7/18/13,40,A,DM,189,NaN,NaN
NWT,sdl,2013,7/18/13,40,B,DM,108,NaN,NaN
NWT,sdl,2013,7/18/13,58,A,FF,181,NaN,NaN
NWT,sdl,2013,7/18/13,58,B,FF,151,NaN,NaN
NWT,sdl,2013,7/18/13,101,A,FF,138,NaN,NaN
NWT,sdl,2013,7/18/13,101,B,FF,54,NaN,NaN
NWT,sdl,2013,7/24/13,18,A,DM,159,NaN,NaN
NWT,sdl,2013,7/24/13,18,B,DM,229,NaN,NaN
NWT,sdl,2013,7/24/13,39,B,DM,94,NaN,NaN
NWT,sdl,2013,7/24/13,48,A,DM,183,NaN,NaN
NWT,sdl,2013,7/24/13,48,B,DM,170,NaN,NaN
NWT,sdl,2013,7/24/13,50,A,DM,76,NaN,NaN
NWT,sdl,2013,7/24/13,50,B,DM,78,NaN,NaN
NWT,sdl,2013,7/24/13,59,A,DM,92,NaN,NaN
NWT,sdl,2013,7/24/13,59,B,DM,96,NaN,NaN
NWT,sdl,2013,7/24/13,69,A,DM,127,NaN,NaN
NWT,sdl,2013,7/24/13,69,B,DM,176,NaN,NaN
NWT,sdl,2013,7/24/13,70,A,DM,156,NaN,NaN
NWT,sdl,2013,7/24/13,70,B,DM,170,NaN,NaN
NWT,sdl,2013,7/24/13,78,A,DM,267,NaN,NaN
NWT,sdl,2013,7/24/13,78,B,DM,209,NaN,NaN
NWT,sdl,2013,7/24/13,401,B,DM,113,NaN,NaN
NWT,sdl,2013,7/24/13,601,A,DM,262,NaN,NaN
NWT,sdl,2013,7/24/13,601,B,DM,134,NaN,NaN
NWT,sdl,2013,7/24/13,701,A,DM,165,NaN,NaN
NWT,sdl,2013,7/24/13,701,B,DM,125,NaN,NaN
NWT,sdl,2013,7/24/13,801,A,DM,114,NaN,NaN
NWT,sdl,2013,7/24/13,801,B,DM,134,NaN,NaN
NWT,sdl,2013,7/25/13,39,A,DM,109,NaN,NaN
NWT,sdl,2013,7/25/13,401,A,DM,131,NaN,NaN
NWT,sdl,2013,7/25/13,501,A,DM,136,NaN,NaN
NWT,sdl,2013,7/25/13,501,B,DM,129,NaN,NaN
NWT,sdl,2013,7/26/13,2,A,MM,292,NaN,NaN
NWT,sdl,2013,7/26/13,2,B,MM,311,NaN,NaN
NWT,sdl,2013,7/26/13,3,A,MM,495,NaN,NaN
NWT,sdl,2013,7/26/13,3,B,MM,356,NaN,NaN
NWT,sdl,2013,7/26/13,4,A,MM,162,NaN,NaN
NWT,sdl,2013,7/26/13,4,B,MM,136,NaN,NaN
NWT,sdl,2013,7/26/13,8,A,MM,197,NaN,NaN
NWT,sdl,2013,7/26/13,8,B,MM,138,NaN,NaN
NWT,sdl,2013,7/26/13,17,A,MM,137,NaN,NaN
NWT,sdl,2013,7/26/13,17,B,MM,84,NaN,NaN
NWT,sdl,2013,7/26/13,26,A,MM,150,NaN,NaN
NWT,sdl,2013,7/26/13,26,B,MM,294,NaN,NaN
NWT,sdl,2013,7/26/13,27,A,MM,162,NaN,NaN
NWT,sdl,2013,7/26/13,27,B,MM,161,NaN,NaN
NWT,sdl,2013,7/26/13,49,A,MM,173,NaN,NaN
NWT,sdl,2013,7/26/13,49,B,MM,187,NaN,NaN
NWT,sdl,2013,7/26/13,60,A,MM,178,NaN,NaN
NWT,sdl,2013,7/26/13,60,B,MM,178,NaN,NaN
NWT,sdl,2013,7/26/13,79,A,MM,50,NaN,NaN
NWT,sdl,2013,7/26/13,79,B,MM,103,NaN,NaN
NWT,sdl,2013,7/26/13,80,A,MM,118,NaN,NaN
NWT,sdl,2013,7/26/13,80,B,MM,118,NaN,NaN
NWT,sdl,2013,7/30/13,22,A,MM,264,NaN,NaN
NWT,sdl,2013,7/30/13,22,B,MM,225,NaN,NaN
NWT,sdl,2013,7/30/13,25,A,MM,137,NaN,NaN
NWT,sdl,2013,7/30/13,25,B,MM,190,NaN,NaN
NWT,sdl,2013,7/30/13,36,A,MM,151,NaN,NaN
NWT,sdl,2013,7/30/13,36,B,MM,139,NaN,NaN
NWT,sdl,2013,7/30/13,43,A,MM,79,NaN,NaN
NWT,sdl,2013,7/30/13,43,B,MM,101,NaN,NaN
NWT,sdl,2013,7/30/13,44,A,MM,153,NaN,NaN
NWT,sdl,2013,7/30/13,44,B,MM,194,NaN,NaN
NWT,sdl,2013,7/30/13,46,A,MM,216,NaN,NaN
NWT,sdl,2013,7/30/13,46,B,MM,140,NaN,NaN
NWT,sdl,2013,7/30/13,52,A,MM,369,NaN,NaN
NWT,sdl,2013,7/30/13,52,B,MM,405,NaN,NaN
NWT,sdl,2013,7/30/13,53,A,MM,75,NaN,NaN
NWT,sdl,2013,7/30/13,53,B,MM,90,NaN,NaN
NWT,sdl,2013,7/30/13,67,A,MM,373,NaN,NaN
NWT,sdl,2013,7/30/13,67,B,MM,382,NaN,NaN
NWT,sdl,2013,7/31/13,47,A,WM,193,NaN,NaN
NWT,sdl,2013,7/31/13,47,B,WM,179,NaN,NaN
NWT,sdl,2013,7/31/13,61,A,MM,199,NaN,NaN
NWT,sdl,2013,7/31/13,61,B,MM,159,NaN,NaN
NWT,sdl,2013,7/31/13,62,A,SB,127,NaN,NaN
NWT,sdl,2013,7/31/13,62,B,SB,109,NaN,NaN
NWT,sdl,2013,7/31/13,64,A,MM,200,NaN,NaN
NWT,sdl,2013,7/31/13,64,B,MM,176,NaN,NaN
NWT,sdl,2013,7/31/13,72,A,MM,229,NaN,NaN
NWT,sdl,2013,7/31/13,72,B,MM,224,NaN,NaN
NWT,sdl,2013,7/31/13,73,A,MM,223,NaN,NaN
NWT,sdl,2013,7/31/13,73,B,MM,250,NaN,NaN
NWT,sdl,2013,7/31/13,74,A,MM,115,NaN,NaN
NWT,sdl,2013,7/31/13,74,B,MM,110,NaN,NaN
NWT,sdl,2013,7/31/13,75,A,MM,45,NaN,NaN
NWT,sdl,2013,7/31/13,75,B,MM,79,NaN,NaN
NWT,sdl,2013,8/1/13,7,A,WM,220,NaN,NaN
NWT,sdl,2013,8/1/13,7,B,WM,277,NaN,NaN
NWT,sdl,2013,8/1/13,11,A,SB,71,NaN,NaN
NWT,sdl,2013,8/1/13,11,B,SB,54,NaN,NaN
NWT,sdl,2013,8/1/13,12,A,SB,162,NaN,NaN
NWT,sdl,2013,8/1/13,12,B,SB,106,NaN,NaN
NWT,sdl,2013,8/1/13,21,A,SB,65,NaN,NaN
NWT,sdl,2013,8/1/13,21,B,SB,116,NaN,NaN
NWT,sdl,2013,8/1/13,31,A,SB,147,NaN,NaN
NWT,sdl,2013,8/1/13,31,B,SB,186,NaN,NaN
NWT,sdl,2013,8/1/13,32,A,SB,141,NaN,NaN
NWT,sdl,2013,8/1/13,32,B,SB,62,NaN,NaN
NWT,sdl,2013,8/1/13,33,A,SB,172,NaN,NaN
NWT,sdl,2013,8/1/13,33,B,SB,210,NaN,NaN
NWT,sdl,2013,8/1/13,34,A,SB,74,NaN,NaN
NWT,sdl,2013,8/1/13,34,B,SB,129,NaN,NaN
NWT,sdl,2013,8/1/13,35,A,SB,118,NaN,NaN
NWT,sdl,2013,8/1/13,35,B,SB,141,NaN,NaN
NWT,sdl,2013,8/1/13,45,A,SB,80,NaN,NaN
NWT,sdl,2013,8/1/13,45,B,SB,88,NaN,NaN
NWT,sdl,2013,8/1/13,54,A,SB,125,NaN,NaN
NWT,sdl,2013,8/1/13,54,B,SB,76,NaN,NaN
NWT,sdl,2013,8/1/13,57,A,WM,178,NaN,NaN
NWT,sdl,2013,8/1/13,57,B,WM,198,NaN,NaN
NWT,sdl,2013,8/8/13,5,A,SB,150,NaN,NaN
NWT,sdl,2013,8/8/13,5,B,SB,210,NaN,NaN
NWT,sdl,2013,8/8/13,6,A,SB,145,NaN,NaN
NWT,sdl,2013,8/8/13,6,B,SB,128,NaN,NaN
NWT,sdl,2013,8/8/13,14,A,SB,226,NaN,NaN
NWT,sdl,2013,8/8/13,14,B,SB,78,NaN,NaN
NWT,sdl,2013,8/8/13,15,A,SB,138,NaN,NaN
NWT,sdl,2013,8/8/13,15,B,SB,79,NaN,NaN
NWT,sdl,2013,8/8/13,16,A,SB,165,NaN,NaN
NWT,sdl,2013,8/8/13,16,B,SB,160,NaN,NaN
NWT,sdl,2013,8/8/13,23,A,SB,107,NaN,NaN
NWT,sdl,2013,8/8/13,23,B,SB,66,NaN,NaN
NWT,sdl,2013,8/8/13,24,A,SB,167,NaN,NaN
NWT,sdl,2013,8/8/13,24,B,SB,103,NaN,NaN
NWT,sdl,2013,8/8/13,28,A,SF,157,NaN,NaN
NWT,sdl,2013,8/8/13,28,B,SF,246,NaN,NaN
NWT,sdl,2013,8/8/13,38,A,SF,275,NaN,NaN
NWT,sdl,2013,8/8/13,38,B,SF,296,NaN,NaN
