LTER_site,local_site,year,collection_date,grid_pt,subsample,veg_class,NPP,estimated_cushion_NPP,notes
NWT,sdl,2013,8/15/13,37,A,ST,312,NaN,NaN
NWT,sdl,2013,8/15/13,37,B,ST,225,NaN,NaN
NWT,sdl,2013,8/15/13,55,A,SB,222,NaN,NaN
NWT,sdl,2013,8/15/13,55,B,SB,187,NaN,NaN
NWT,sdl,2013,8/15/13,56,A,SB,150,NaN,NaN
NWT,sdl,2013,8/15/13,56,B,SB,148,NaN,NaN
NWT,sdl,2013,8/15/13,65,A,SB,63,NaN,NaN
NWT,sdl,2013,8/15/13,65,B,SB,124,NaN,NaN
NWT,sdl,2013,8/15/13,66,A,SB,57,NaN,NaN
NWT,sdl,2013,8/15/13,66,B,SB,73,NaN,NaN
NWT,sdl,2013,8/15/13,68,A,WM,128,NaN,NaN
NWT,sdl,2013,8/15/13,68,B,WM,140,NaN,NaN
NWT,sdl,2013,8/15/13,76,A,SB,417,NaN,NaN
NWT,sdl,2013,8/15/13,76,B,SB,71,NaN,NaN
NWT,sdl,2013,8/15/13,77,A,WM,198,NaN,NaN
NWT,sdl,2013,8/15/13,77,B,WM,161,NaN,NaN
NWT,sdl,2014,7/14/14,9,A,DM,143,NaN,NaN
NWT,sdl,2014,7/14/14,9,B,DM,169,NaN,NaN
NWT,sdl,2014,7/14/14,10,A,FF,155,NaN,NaN
NWT,sdl,2014,7/14/14,10,B,FF,93,NaN,NaN
NWT,sdl,2014,7/14/14,18,A,DM,151,NaN,NaN
NWT,sdl,2014,7/14/14,18,B,DM,99,NaN,NaN
NWT,sdl,2014,7/14/14,19,A,FF,188,NaN,NaN
NWT,sdl,2014,7/14/14,19,B,FF,105,NaN,NaN
NWT,sdl,2014,7/14/14,20,A,FF,97,NaN,NaN
NWT,sdl,2014,7/14/14,20,B,FF,111,NaN,NaN
NWT,sdl,2014,7/14/14,30,A,DM,114,NaN,NaN
NWT,sdl,2014,7/14/14,30,B,DM,70,NaN,NaN
NWT,sdl,2014,7/14/14,39,A,DM,84,NaN,NaN
NWT,sdl,2014,7/14/14,39,B,DM,118,NaN,NaN
NWT,sdl,2014,7/14/14,50,B,DM,108,NaN,NaN
NWT,sdl,2014,7/14/14,59,A,DM,193,NaN,NaN
NWT,sdl,2014,7/14/14,70,A,DM,120,NaN,NaN
NWT,sdl,2014,7/14/14,70,B,DM,113,NaN,NaN
NWT,sdl,2014,7/14/14,101,A,FF,96,NaN,NaN
NWT,sdl,2014,7/14/14,101,B,FF,147,NaN,NaN
NWT,sdl,2014,7/14/14,201,A,FF,91,NaN,NaN
NWT,sdl,2014,7/14/14,201,B,FF,106,NaN,NaN
NWT,sdl,2014,7/15/14,29,A,FF,127,NaN,NaN
NWT,sdl,2014,7/15/14,29,B,FF,90,NaN,NaN
NWT,sdl,2014,7/15/14,40,A,DM,120,NaN,NaN
NWT,sdl,2014,7/15/14,40,B,DM,143,NaN,NaN
NWT,sdl,2014,7/15/14,48,A,DM,170,NaN,NaN
NWT,sdl,2014,7/15/14,48,B,DM,107,NaN,NaN
NWT,sdl,2014,7/15/14,401,A,DM,73,NaN,NaN
NWT,sdl,2014,7/15/14,401,B,DM,95,NaN,NaN
NWT,sdl,2014,7/16/14,8,A,MM,165,NaN,NaN
NWT,sdl,2014,7/16/14,8,B,MM,141,NaN,NaN
NWT,sdl,2014,7/16/14,50,A,DM,84,NaN,NaN
NWT,sdl,2014,7/16/14,58,A,FF,162,NaN,NaN
NWT,sdl,2014,7/16/14,58,B,FF,103,NaN,NaN
NWT,sdl,2014,7/16/14,59,B,DM,131,NaN,NaN
NWT,sdl,2014,7/16/14,60,A,MM,397,NaN,NaN
NWT,sdl,2014,7/16/14,60,B,MM,151,NaN,NaN
NWT,sdl,2014,7/16/14,67,A,MM,352,NaN,NaN
NWT,sdl,2014,7/16/14,69,A,DM,142,NaN,NaN
NWT,sdl,2014,7/16/14,69,B,DM,158,NaN,NaN
NWT,sdl,2014,7/16/14,78,A,DM,120,NaN,NaN
NWT,sdl,2014,7/16/14,78,B,DM,164,NaN,NaN
NWT,sdl,2014,7/16/14,79,A,MM,180,NaN,NaN
NWT,sdl,2014,7/16/14,79,B,MM,87,NaN,NaN
NWT,sdl,2014,7/16/14,80,A,MM,156,NaN,NaN
NWT,sdl,2014,7/16/14,80,B,MM,79,NaN,NaN
NWT,sdl,2014,7/16/14,501,A,DM,217,NaN,NaN
NWT,sdl,2014,7/16/14,501,B,DM,263,NaN,NaN
NWT,sdl,2014,7/16/14,601,A,DM,168,NaN,NaN
NWT,sdl,2014,7/16/14,601,B,DM,191,NaN,NaN
NWT,sdl,2014,7/16/14,701,A,DM,106,NaN,NaN
NWT,sdl,2014,7/16/14,701,B,DM,175,NaN,NaN
NWT,sdl,2014,7/16/14,801,A,DM,202,NaN,NaN
NWT,sdl,2014,7/16/14,801,B,DM,128,NaN,NaN
NWT,sdl,2014,7/17/14,27,A,MM,241,NaN,NaN
NWT,sdl,2014,7/17/14,27,B,MM,202,NaN,NaN
NWT,sdl,2014,7/17/14,49,A,MM,162,NaN,NaN
NWT,sdl,2014,7/17/14,49,B,MM,198,NaN,NaN
NWT,sdl,2014,7/17/14,67,B,MM,312,NaN,NaN
NWT,sdl,2014,7/23/14,17,A,MM,147,NaN,NaN
NWT,sdl,2014,7/23/14,17,B,MM,142,NaN,NaN
NWT,sdl,2014,7/23/14,25,A,MM,170,NaN,NaN
NWT,sdl,2014,7/23/14,25,B,MM,114,NaN,NaN
NWT,sdl,2014,7/23/14,26,A,MM,297,NaN,NaN
NWT,sdl,2014,7/23/14,26,B,MM,275,NaN,NaN
NWT,sdl,2014,7/23/14,36,A,MM,169,NaN,NaN
NWT,sdl,2014,7/23/14,36,B,MM,220,NaN,NaN
NWT,sdl,2014,7/23/14,37,A,ST,180,NaN,NaN
NWT,sdl,2014,7/23/14,37,B,ST,299,NaN,NaN
NWT,sdl,2014,7/23/14,52,A,MM,227,NaN,NaN
NWT,sdl,2014,7/23/14,52,B,MM,364,NaN,NaN
NWT,sdl,2014,7/23/14,72,A,MM,289,NaN,NaN
NWT,sdl,2014,7/23/14,72,B,MM,348,NaN,NaN
NWT,sdl,2014,7/25/14,3,A,MM,392,NaN,NaN
NWT,sdl,2014,7/25/14,3,B,MM,322,NaN,NaN
NWT,sdl,2014,7/25/14,6,A,SB,250,NaN,NaN
NWT,sdl,2014,7/25/14,6,B,SB,116,NaN,NaN
NWT,sdl,2014,7/25/14,28,A,SF,223,NaN,NaN
NWT,sdl,2014,7/25/14,28,B,SF,122,NaN,NaN
NWT,sdl,2014,8/1/14,7,A,WM,371,NaN,NaN
NWT,sdl,2014,8/1/14,38,A,SF,322,NaN,NaN
NWT,sdl,2014,8/1/14,38,B,SF,285,NaN,NaN
NWT,sdl,2014,8/1/14,47,A,WM,237,NaN,NaN
NWT,sdl,2014,8/1/14,47,B,WM,259,NaN,NaN
NWT,sdl,2014,8/1/14,57,A,WM,218,NaN,NaN
NWT,sdl,2014,8/1/14,57,B,WM,243,NaN,NaN
NWT,sdl,2014,8/1/14,68,A,WM,109,NaN,NaN
NWT,sdl,2014,8/1/14,68,B,WM,139,NaN,NaN
NWT,sdl,2014,8/1/14,77,A,WM,231,NaN,NaN
NWT,sdl,2014,8/1/14,77,B,WM,178,NaN,NaN
NWT,sdl,2014,8/6/14,2,A,MM,197,NaN,NaN
NWT,sdl,2014,8/6/14,2,B,MM,171,NaN,NaN
NWT,sdl,2014,8/6/14,4,A,MM,150,NaN,NaN
NWT,sdl,2014,8/6/14,4,B,MM,188,NaN,NaN
NWT,sdl,2014,8/6/14,5,A,SB,181,NaN,NaN
NWT,sdl,2014,8/6/14,5,B,SB,174,NaN,NaN
NWT,sdl,2014,8/6/14,7,B,WM,196,NaN,NaN
NWT,sdl,2014,8/6/14,11,A,SB,166,NaN,NaN
NWT,sdl,2014,8/6/14,11,B,SB,156,NaN,NaN
NWT,sdl,2014,8/6/14,12,A,SB,74,NaN,NaN
NWT,sdl,2014,8/6/14,12,B,SB,88,NaN,NaN
NWT,sdl,2014,8/6/14,14,A,SB,115,NaN,NaN
NWT,sdl,2014,8/6/14,14,B,SB,85,NaN,NaN
NWT,sdl,2014,8/6/14,15,A,SB,249,NaN,NaN
NWT,sdl,2014,8/6/14,15,B,SB,281,NaN,NaN
NWT,sdl,2014,8/6/14,16,A,SB,180,NaN,NaN
NWT,sdl,2014,8/6/14,16,B,SB,193,NaN,NaN
NWT,sdl,2014,8/6/14,21,A,SB,216,NaN,NaN
NWT,sdl,2014,8/6/14,21,B,SB,70,NaN,NaN
NWT,sdl,2014,8/6/14,22,A,MM,277,NaN,NaN
NWT,sdl,2014,8/6/14,22,B,MM,114,NaN,NaN
NWT,sdl,2014,8/6/14,23,A,SB,64,NaN,NaN
NWT,sdl,2014,8/6/14,23,B,SB,85,NaN,NaN
NWT,sdl,2014,8/6/14,24,A,SB,137,NaN,NaN
NWT,sdl,2014,8/6/14,24,B,SB,143,NaN,NaN
NWT,sdl,2014,8/7/14,31,A,SB,232,NaN,NaN
NWT,sdl,2014,8/7/14,31,B,SB,160,NaN,NaN
NWT,sdl,2014,8/7/14,32,A,SB,99,NaN,NaN
NWT,sdl,2014,8/7/14,32,B,SB,49,NaN,NaN
NWT,sdl,2014,8/7/14,33,A,SB,88,NaN,NaN
NWT,sdl,2014,8/7/14,33,B,SB,85,NaN,NaN
NWT,sdl,2014,8/7/14,34,A,SB,89,NaN,NaN
NWT,sdl,2014,8/7/14,34,B,SB,87,NaN,NaN
NWT,sdl,2014,8/7/14,35,A,SB,111,NaN,NaN
NWT,sdl,2014,8/7/14,35,B,SB,89,NaN,NaN
NWT,sdl,2014,8/7/14,46,A,MM,217,NaN,NaN
NWT,sdl,2014,8/7/14,46,B,MM,209,NaN,NaN
NWT,sdl,2014,8/7/14,51,A,FF,172,NaN,NaN
NWT,sdl,2014,8/7/14,51,B,FF,145,NaN,NaN
NWT,sdl,2014,8/7/14,61,A,MM,410,NaN,NaN
NWT,sdl,2014,8/7/14,61,B,MM,268,NaN,NaN
NWT,sdl,2014,8/7/14,62,A,SB,203,NaN,NaN
NWT,sdl,2014,8/7/14,62,B,SB,186,NaN,NaN
NWT,sdl,2014,8/7/14,73,A,MM,208,NaN,NaN
NWT,sdl,2014,8/7/14,73,B,MM,237,NaN,NaN
NWT,sdl,2014,8/7/14,75,A,MM,74,NaN,NaN
NWT,sdl,2014,8/7/14,75,B,MM,19,NaN,NaN
NWT,sdl,2014,8/7/14,76,A,SB,316,NaN,NaN
NWT,sdl,2014,8/7/14,76,B,SB,93,NaN,NaN
NWT,sdl,2014,8/8/14,43,A,MM,101,NaN,NaN
NWT,sdl,2014,8/8/14,43,B,MM,129,NaN,NaN
NWT,sdl,2014,8/8/14,44,A,MM,151,NaN,NaN
NWT,sdl,2014,8/8/14,44,B,MM,125,NaN,NaN
NWT,sdl,2014,8/8/14,45,A,SB,73,NaN,NaN
NWT,sdl,2014,8/8/14,45,B,SB,48,NaN,NaN
NWT,sdl,2014,8/8/14,53,A,MM,141,NaN,NaN
NWT,sdl,2014,8/8/14,53,B,MM,202,NaN,NaN
NWT,sdl,2014,8/8/14,54,A,SB,103,NaN,NaN
NWT,sdl,2014,8/8/14,54,B,SB,59,NaN,NaN
NWT,sdl,2014,8/8/14,64,A,MM,252,NaN,NaN
NWT,sdl,2014,8/8/14,64,B,MM,190,NaN,NaN
NWT,sdl,2014,8/13/14,55,A,SB,47,NaN,NaN
NWT,sdl,2014,8/13/14,55,B,SB,31,NaN,NaN
NWT,sdl,2014,8/13/14,56,A,SB,38,NaN,NaN
NWT,sdl,2014,8/13/14,56,B,SB,38,NaN,NaN
NWT,sdl,2014,8/13/14,65,A,SB,34,NaN,NaN
NWT,sdl,2014,8/13/14,65,B,SB,52,NaN,NaN
NWT,sdl,2014,8/13/14,66,A,SB,75,NaN,NaN
NWT,sdl,2014,8/13/14,66,B,SB,56,NaN,NaN
NWT,sdl,2014,8/13/14,74,A,MM,65,NaN,NaN
NWT,sdl,2014,8/13/14,74,B,MM,115,NaN,NaN
NWT,sdl,2015,7/13/15,10,A,FF,212,NaN,NaN
NWT,sdl,2015,7/13/15,10,B,FF,111,NaN,NaN
NWT,sdl,2015,7/13/15,101,A,FF,98,NaN,NaN
NWT,sdl,2015,7/13/15,101,B,FF,108,NaN,NaN
NWT,sdl,2015,7/13/15,201,A,FF,194,NaN,NaN
NWT,sdl,2015,7/13/15,201,B,FF,161,NaN,NaN
NWT,sdl,2015,7/17/15,19,A,FF,222,NaN,NaN
NWT,sdl,2015,7/17/15,19,B,FF,220,NaN,NaN
NWT,sdl,2015,7/17/15,20,A,FF,133,NaN,NaN
NWT,sdl,2015,7/17/15,20,B,FF,109,NaN,NaN
NWT,sdl,2015,7/20/15,29,A,FF,169,NaN,NaN
NWT,sdl,2015,7/20/15,29,B,FF,199,NaN,NaN
NWT,sdl,2015,7/20/15,30,A,DM,136,NaN,NaN
NWT,sdl,2015,7/20/15,30,B,DM,103,NaN,NaN
NWT,sdl,2015,7/24/15,9,A,DM,134,NaN,NaN
NWT,sdl,2015,7/24/15,9,B,DM,199,NaN,NaN
NWT,sdl,2015,7/24/15,39,A,DM,159,NaN,NaN
NWT,sdl,2015,7/24/15,39,B,DM,254,NaN,NaN
NWT,sdl,2015,7/24/15,40,A,DM,160,NaN,NaN
NWT,sdl,2015,7/24/15,40,B,DM,196,NaN,NaN
NWT,sdl,2015,7/24/15,401,A,DM,136,NaN,NaN
NWT,sdl,2015,7/24/15,401,B,DM,93,NaN,NaN
NWT,sdl,2015,7/25/15,18,A,DM,243,NaN,NaN
NWT,sdl,2015,7/25/15,501,A,DM,160,NaN,NaN
NWT,sdl,2015,7/25/15,501,B,DM,137,NaN,NaN
NWT,sdl,2015,7/29/15,18,B,DM,166,NaN,NaN
NWT,sdl,2015,7/29/15,50,A,DM,113,NaN,NaN
NWT,sdl,2015,7/29/15,50,B,DM,80,NaN,NaN
NWT,sdl,2015,7/29/15,59,A,DM,206,NaN,NaN
NWT,sdl,2015,7/29/15,59,B,DM,210,NaN,NaN
NWT,sdl,2015,7/29/15,601,A,DM,172,NaN,NaN
NWT,sdl,2015,7/29/15,601,B,DM,343,NaN,NaN
NWT,sdl,2015,7/31/15,60,A,MM,275,NaN,NaN
NWT,sdl,2015,7/31/15,60,B,MM,126,NaN,NaN
NWT,sdl,2015,7/31/15,70,A,DM,143,NaN,NaN
NWT,sdl,2015,7/31/15,70,B,DM,128,NaN,NaN
NWT,sdl,2015,7/31/15,80,A,MM,169,NaN,NaN
NWT,sdl,2015,7/31/15,80,B,MM,214,NaN,NaN
NWT,sdl,2015,7/31/15,701,A,DM,213,NaN,NaN
NWT,sdl,2015,7/31/15,701,B,DM,211,NaN,NaN
NWT,sdl,2015,7/31/15,801,A,DM,250,NaN,NaN
NWT,sdl,2015,7/31/15,801,B,DM,180,NaN,NaN
NWT,sdl,2015,8/3/15,69,A,DM,126,NaN,NaN
NWT,sdl,2015,8/3/15,69,B,DM,152,NaN,NaN
NWT,sdl,2015,8/3/15,79,A,MM,205,NaN,NaN
NWT,sdl,2015,8/3/15,79,B,MM,96,NaN,NaN
NWT,sdl,2015,8/4/15,38,A,SF,376,NaN,NaN
NWT,sdl,2015,8/4/15,38,B,SF,291,NaN,NaN
NWT,sdl,2015,8/4/15,48,A,DM,323,NaN,NaN
NWT,sdl,2015,8/4/15,48,B,DM,193,NaN,NaN
NWT,sdl,2015,8/4/15,49,A,MM,210,NaN,NaN
NWT,sdl,2015,8/4/15,49,B,MM,207,NaN,NaN
NWT,sdl,2015,8/4/15,58,A,FF,219,NaN,NaN
NWT,sdl,2015,8/4/15,58,B,FF,171,NaN,NaN
NWT,sdl,2015,8/4/15,78,A,DM,122,NaN,NaN
NWT,sdl,2015,8/4/15,78,B,DM,159,NaN,NaN
NWT,sdl,2015,8/5/15,4,A,MM,119,NaN,NaN
NWT,sdl,2015,8/5/15,4,B,MM,172,NaN,NaN
NWT,sdl,2015,8/5/15,8,A,MM,332,NaN,NaN
NWT,sdl,2015,8/5/15,8,B,MM,279,NaN,NaN
NWT,sdl,2015,8/5/15,17,A,MM,171,NaN,NaN
NWT,sdl,2015,8/5/15,17,B,MM,182,NaN,NaN
NWT,sdl,2015,8/5/15,25,A,MM,167,NaN,NaN
NWT,sdl,2015,8/5/15,25,B,MM,102,NaN,NaN
NWT,sdl,2015,8/5/15,26,A,MM,258,NaN,NaN
NWT,sdl,2015,8/5/15,26,B,MM,229,NaN,NaN
NWT,sdl,2015,8/5/15,27,A,MM,267,NaN,NaN
NWT,sdl,2015,8/5/15,27,B,MM,217,NaN,NaN
NWT,sdl,2015,8/5/15,28,A,SF,247,NaN,NaN
NWT,sdl,2015,8/5/15,28,B,SF,319,NaN,NaN
NWT,sdl,2015,8/5/15,36,A,MM,207,NaN,NaN
NWT,sdl,2015,8/5/15,36,B,MM,247,NaN,NaN
NWT,sdl,2015,8/5/15,43,A,MM,76,NaN,NaN
NWT,sdl,2015,8/5/15,43,B,MM,90,NaN,NaN
NWT,sdl,2015,8/5/15,44,A,MM,95,NaN,NaN
NWT,sdl,2015,8/5/15,44,B,MM,162,NaN,NaN
NWT,sdl,2015,8/5/15,46,A,MM,181,NaN,NaN
NWT,sdl,2015,8/5/15,46,B,MM,119,NaN,NaN
NWT,sdl,2015,8/5/15,67,A,MM,358,NaN,NaN
NWT,sdl,2015,8/5/15,67,B,MM,407,NaN,NaN
NWT,sdl,2015,8/7/15,52,A,MM,319,NaN,NaN
NWT,sdl,2015,8/7/15,52,B,MM,287,NaN,NaN
NWT,sdl,2015,8/10/15,2,A,MM,250,NaN,NaN
NWT,sdl,2015,8/10/15,2,B,MM,212,NaN,NaN
NWT,sdl,2015,8/10/15,3,A,MM,540,NaN,NaN
NWT,sdl,2015,8/10/15,3,B,MM,155,NaN,NaN
NWT,sdl,2015,8/10/15,5,A,SB,169,NaN,NaN
NWT,sdl,2015,8/10/15,5,B,SB,147,NaN,NaN
NWT,sdl,2015,8/10/15,6,A,SB,121,NaN,NaN
NWT,sdl,2015,8/10/15,6,B,SB,122,NaN,NaN
NWT,sdl,2015,8/10/15,53,A,MM,182,NaN,NaN
NWT,sdl,2015,8/10/15,53,B,MM,118,NaN,NaN
NWT,sdl,2015,8/11/15,12,A,SB,148,NaN,NaN
NWT,sdl,2015,8/11/15,12,B,SB,115,NaN,NaN
NWT,sdl,2015,8/11/15,14,A,SB,44,NaN,NaN
NWT,sdl,2015,8/11/15,14,B,SB,111,NaN,NaN
NWT,sdl,2015,8/11/15,15,A,SB,130,NaN,NaN
NWT,sdl,2015,8/11/15,15,B,SB,73,NaN,NaN
NWT,sdl,2015,8/11/15,16,B,SB,145,NaN,NaN
NWT,sdl,2015,8/12/15,22,A,MM,150,NaN,NaN
NWT,sdl,2015,8/12/15,22,B,MM,152,NaN,NaN
NWT,sdl,2015,8/12/15,23,A,SB,85,NaN,NaN
NWT,sdl,2015,8/12/15,23,B,SB,70,NaN,NaN
NWT,sdl,2015,8/12/15,24,A,SB,72,NaN,NaN
NWT,sdl,2015,8/12/15,24,B,SB,72,NaN,NaN
NWT,sdl,2015,8/12/15,33,A,SB,100,NaN,NaN
NWT,sdl,2015,8/12/15,33,B,SB,105,NaN,NaN
NWT,sdl,2015,8/13/15,11,A,SB,167,NaN,NaN
NWT,sdl,2015,8/13/15,11,B,SB,91,NaN,NaN
NWT,sdl,2015,8/13/15,32,A,SB,96,NaN,NaN
NWT,sdl,2015,8/13/15,32,B,SB,40,NaN,NaN
NWT,sdl,2015,8/13/15,34,A,SB,113,NaN,NaN
NWT,sdl,2015,8/13/15,34,B,SB,133,NaN,NaN
NWT,sdl,2015,8/13/15,35,B,SB,123,NaN,NaN
NWT,sdl,2015,8/13/15,64,B,MM,215,NaN,NaN
NWT,sdl,2015,8/16/15,16,A,SB,192,NaN,NaN
NWT,sdl,2015,8/16/15,35,A,SB,135,NaN,NaN
NWT,sdl,2015,8/16/15,64,A,MM,130,NaN,NaN
NWT,sdl,2015,8/19/15,21,A,SB,94,NaN,NaN
NWT,sdl,2015,8/19/15,21,B,SB,106,NaN,NaN
NWT,sdl,2015,8/19/15,72,A,MM,242,NaN,NaN
NWT,sdl,2015,8/19/15,72,B,MM,50,NaN,NaN
NWT,sdl,2015,8/19/15,73,A,MM,184,NaN,NaN
NWT,sdl,2015,8/19/15,73,B,MM,98,NaN,NaN
NWT,sdl,2015,8/22/15,7,A,WM,176,NaN,NaN
NWT,sdl,2015,8/22/15,7,B,WM,208,NaN,NaN
NWT,sdl,2015,8/22/15,45,A,SB,78,NaN,NaN
NWT,sdl,2015,8/22/15,45,B,SB,38,NaN,NaN
NWT,sdl,2015,8/22/15,54,A,SB,130,NaN,NaN
NWT,sdl,2015,8/22/15,55,A,SB,53,NaN,NaN
NWT,sdl,2015,8/22/15,55,B,SB,65,NaN,NaN
NWT,sdl,2015,8/22/15,57,A,WM,174,NaN,NaN
NWT,sdl,2015,8/22/15,57,B,WM,283,NaN,NaN
NWT,sdl,2015,8/25/15,47,A,WM,325,NaN,NaN
NWT,sdl,2015,8/25/15,47,B,WM,279,NaN,NaN
NWT,sdl,2015,8/25/15,61,A,MM,322,NaN,NaN
NWT,sdl,2015,8/25/15,61,B,MM,315,NaN,NaN
NWT,sdl,2015,8/25/15,62,A,SB,72,NaN,NaN
NWT,sdl,2015,8/25/15,62,B,SB,40,NaN,NaN
NWT,sdl,2015,8/25/15,74,A,MM,98,NaN,NaN
NWT,sdl,2015,8/25/15,74,B,MM,139,NaN,NaN
NWT,sdl,2015,8/25/15,75,A,MM,49,NaN,NaN
NWT,sdl,2015,8/25/15,75,B,MM,91,NaN,NaN
NWT,sdl,2015,8/25/15,76,A,SB,542,NaN,NaN
NWT,sdl,2015,8/25/15,76,B,SB,419,NaN,NaN
NWT,sdl,2015,8/25/15,77,A,WM,212,NaN,NaN
NWT,sdl,2015,8/25/15,77,B,WM,298,NaN,NaN
NWT,sdl,2015,8/26/15,31,A,SB,156,NaN,NaN
NWT,sdl,2015,8/26/15,31,B,SB,206,NaN,NaN
NWT,sdl,2015,8/26/15,37,A,ST,279,NaN,NaN
NWT,sdl,2015,8/26/15,37,B,ST,361,NaN,NaN
NWT,sdl,2015,8/26/15,51,A,FF,145,NaN,NaN
NWT,sdl,2015,8/26/15,51,B,FF,51,NaN,NaN
NWT,sdl,2015,8/26/15,54,B,SB,80,NaN,NaN
NWT,sdl,2015,8/26/15,56,A,SB,123,NaN,NaN
NWT,sdl,2015,8/26/15,56,B,SB,98,NaN,NaN
NWT,sdl,2015,8/26/15,65,A,SB,56,NaN,NaN
NWT,sdl,2015,8/26/15,65,B,SB,50,NaN,NaN
NWT,sdl,2015,8/26/15,66,A,SB,146,NaN,NaN
