LTER_site,local_site,year,collection_date,grid_pt,subsample,veg_class,NPP,estimated_cushion_NPP,notes
NWT,sdl,2015,8/26/15,66,B,SB,79,NaN,NaN
NWT,sdl,2015,8/26/15,68,A,WM,142,NaN,NaN
NWT,sdl,2015,8/26/15,68,B,WM,67,NaN,NaN
NWT,sdl,2016,7/6/16,19,A,FF,185,NaN,NaN
NWT,sdl,2016,7/6/16,19,B,FF,142,NaN,NaN
NWT,sdl,2016,7/6/16,20,A,FF,121,NaN,NaN
NWT,sdl,2016,7/6/16,20,B,FF,80,NaN,NaN
NWT,sdl,2016,7/13/16,10,A,FF,210,NaN,NaN
NWT,sdl,2016,7/13/16,10,B,FF,64,NaN,NaN
NWT,sdl,2016,7/13/16,101,A,FF,87,NaN,NaN
NWT,sdl,2016,7/13/16,101,B,FF,79,NaN,NaN
NWT,sdl,2016,7/13/16,201,A,FF,56,NaN,NaN
NWT,sdl,2016,7/13/16,201,B,FF,110,NaN,NaN
NWT,sdl,2016,7/15/16,8,A,MM,250,NaN,NaN
NWT,sdl,2016,7/15/16,8,B,MM,172,NaN,NaN
NWT,sdl,2016,7/15/16,9,A,DM,164,NaN,NaN
NWT,sdl,2016,7/15/16,9,B,DM,218,NaN,NaN
NWT,sdl,2016,7/16/16,69,B,DM,181,NaN,NaN
NWT,sdl,2016,7/17/16,17,B,MM,213,NaN,NaN
NWT,sdl,2016,7/18/16,29,A,FF,199,NaN,NaN
NWT,sdl,2016,7/18/16,29,B,FF,416,NaN,NaN
NWT,sdl,2016,7/18/16,30,A,DM,243,NaN,NaN
NWT,sdl,2016,7/18/16,30,B,DM,140,NaN,NaN
NWT,sdl,2016,7/18/16,39,A,DM,201,NaN,NaN
NWT,sdl,2016,7/18/16,39,B,DM,94,NaN,NaN
NWT,sdl,2016,7/18/16,40,A,DM,200,NaN,NaN
NWT,sdl,2016,7/18/16,40,B,DM,236,NaN,NaN
NWT,sdl,2016,7/18/16,58,A,FF,115,NaN,NaN
NWT,sdl,2016,7/18/16,58,B,FF,101,NaN,NaN
NWT,sdl,2016,7/18/16,401,A,DM,164,NaN,NaN
NWT,sdl,2016,7/18/16,401,B,DM,103,NaN,NaN
NWT,sdl,2016,7/18/16,501,A,DM,255,NaN,NaN
NWT,sdl,2016,7/20/16,48,A,DM,99,NaN,NaN
NWT,sdl,2016,7/20/16,48,B,DM,145,NaN,NaN
NWT,sdl,2016,7/20/16,50,A,DM,133,NaN,NaN
NWT,sdl,2016,7/20/16,50,B,DM,101,NaN,NaN
NWT,sdl,2016,7/20/16,59,A,DM,204,NaN,NaN
NWT,sdl,2016,7/20/16,59,B,DM,122,NaN,NaN
NWT,sdl,2016,7/20/16,69,A,DM,144,NaN,NaN
NWT,sdl,2016,7/20/16,70,A,DM,222,NaN,NaN
NWT,sdl,2016,7/20/16,70,B,DM,156,NaN,NaN
NWT,sdl,2016,7/20/16,78,A,DM,211,NaN,NaN
NWT,sdl,2016,7/20/16,78,B,DM,260,NaN,NaN
NWT,sdl,2016,7/20/16,501,B,DM,200,NaN,NaN
NWT,sdl,2016,7/20/16,601,A,DM,242,NaN,NaN
NWT,sdl,2016,7/20/16,601,B,DM,175,NaN,NaN
NWT,sdl,2016,7/20/16,701,A,DM,106,NaN,NaN
NWT,sdl,2016,7/20/16,701,B,DM,222,NaN,NaN
NWT,sdl,2016,7/20/16,801,A,DM,110,NaN,NaN
NWT,sdl,2016,7/20/16,801,B,DM,148,NaN,NaN
NWT,sdl,2016,7/25/16,25,A,MM,192,NaN,NaN
NWT,sdl,2016,7/25/16,27,A,MM,141,NaN,NaN
NWT,sdl,2016,7/25/16,27,B,MM,198,NaN,NaN
NWT,sdl,2016,7/25/16,28,A,SF,143,NaN,NaN
NWT,sdl,2016,7/25/16,28,B,SF,124,NaN,NaN
NWT,sdl,2016,7/25/16,38,A,SF,437,NaN,NaN
NWT,sdl,2016,7/25/16,38,B,SF,273,NaN,NaN
NWT,sdl,2016,7/25/16,49,A,MM,276,NaN,NaN
NWT,sdl,2016,7/25/16,49,B,MM,230,NaN,NaN
NWT,sdl,2016,7/25/16,60,A,MM,333,NaN,NaN
NWT,sdl,2016,7/25/16,60,B,MM,246,NaN,NaN
NWT,sdl,2016,7/25/16,79,A,MM,118,NaN,NaN
NWT,sdl,2016,7/25/16,79,B,MM,110,NaN,NaN
NWT,sdl,2016,7/25/16,80,A,MM,122,NaN,NaN
NWT,sdl,2016,7/25/16,80,B,MM,52,NaN,NaN
NWT,sdl,2016,7/27/16,4,A,MM,209,NaN,NaN
NWT,sdl,2016,7/27/16,4,B,MM,163,NaN,NaN
NWT,sdl,2016,7/27/16,17,A,MM,161,NaN,NaN
NWT,sdl,2016,7/27/16,25,B,MM,294,NaN,NaN
NWT,sdl,2016,7/27/16,26,A,MM,217,NaN,NaN
NWT,sdl,2016,7/27/16,26,B,MM,232,NaN,NaN
NWT,sdl,2016,7/27/16,36,A,MM,249,NaN,NaN
NWT,sdl,2016,7/27/16,36,B,MM,180,NaN,NaN
NWT,sdl,2016,7/27/16,44,A,MM,222,NaN,NaN
NWT,sdl,2016,7/27/16,44,B,MM,73,NaN,NaN
NWT,sdl,2016,7/27/16,46,A,MM,170,NaN,NaN
NWT,sdl,2016,7/27/16,46,B,MM,151,NaN,NaN
NWT,sdl,2016,7/27/16,67,A,MM,383,NaN,NaN
NWT,sdl,2016,7/27/16,67,B,MM,403,NaN,NaN
NWT,sdl,2016,8/1/16,5,A,SB,174,NaN,NaN
NWT,sdl,2016,8/1/16,5,B,SB,218,NaN,NaN
NWT,sdl,2016,8/1/16,6,A,SB,144,NaN,NaN
NWT,sdl,2016,8/1/16,6,B,SB,88,NaN,NaN
NWT,sdl,2016,8/1/16,14,A,SB,186,NaN,NaN
NWT,sdl,2016,8/1/16,14,B,SB,163,NaN,NaN
NWT,sdl,2016,8/1/16,15,A,SB,109,NaN,NaN
NWT,sdl,2016,8/1/16,15,B,SB,119,NaN,NaN
NWT,sdl,2016,8/1/16,16,A,SB,216,NaN,NaN
NWT,sdl,2016,8/1/16,16,B,SB,116,NaN,NaN
NWT,sdl,2016,8/1/16,18,A,DM,232,NaN,NaN
NWT,sdl,2016,8/1/16,18,B,DM,173,NaN,NaN
NWT,sdl,2016,8/1/16,24,A,SB,134,NaN,NaN
NWT,sdl,2016,8/1/16,24,B,SB,100,NaN,NaN
NWT,sdl,2016,8/2/16,23,A,SB,65,NaN,NaN
NWT,sdl,2016,8/2/16,23,B,SB,58,NaN,NaN
NWT,sdl,2016,8/2/16,33,A,SB,127,NaN,NaN
NWT,sdl,2016,8/2/16,33,B,SB,47,NaN,NaN
NWT,sdl,2016,8/2/16,34,A,SB,76,NaN,NaN
NWT,sdl,2016,8/2/16,34,B,SB,44,NaN,NaN
NWT,sdl,2016,8/2/16,35,A,SB,97,NaN,NaN
NWT,sdl,2016,8/2/16,35,B,SB,96,NaN,NaN
NWT,sdl,2016,8/2/16,43,A,MM,89,NaN,NaN
NWT,sdl,2016,8/2/16,43,B,MM,49,NaN,NaN
NWT,sdl,2016,8/2/16,51,B,FF,67,NaN,NaN
NWT,sdl,2016,8/2/16,52,A,MM,312,NaN,NaN
NWT,sdl,2016,8/2/16,52,B,MM,390,NaN,NaN
NWT,sdl,2016,8/2/16,53,A,MM,193,NaN,NaN
NWT,sdl,2016,8/2/16,53,B,MM,139,NaN,NaN
NWT,sdl,2016,8/2/16,54,A,SB,216,NaN,NaN
NWT,sdl,2016,8/2/16,54,B,SB,90,NaN,NaN
NWT,sdl,2016,8/2/16,55,A,SB,51,NaN,NaN
NWT,sdl,2016,8/2/16,55,B,SB,47,NaN,NaN
NWT,sdl,2016,8/2/16,61,A,MM,234,NaN,NaN
NWT,sdl,2016,8/2/16,61,B,MM,191,NaN,NaN
NWT,sdl,2016,8/2/16,72,A,MM,200,NaN,NaN
NWT,sdl,2016,8/2/16,73,A,MM,271,NaN,NaN
NWT,sdl,2016,8/2/16,73,B,MM,146,NaN,NaN
NWT,sdl,2016,8/2/16,74,A,MM,112,NaN,NaN
NWT,sdl,2016,8/2/16,74,B,MM,76,NaN,NaN
NWT,sdl,2016,8/2/16,75,A,MM,102,NaN,NaN
NWT,sdl,2016,8/2/16,75,B,MM,47,NaN,NaN
NWT,sdl,2016,8/3/16,7,A,WM,251,NaN,NaN
NWT,sdl,2016,8/3/16,7,B,WM,288,NaN,NaN
NWT,sdl,2016,8/3/16,31,B,SB,107,NaN,NaN
NWT,sdl,2016,8/3/16,45,A,SB,106,NaN,NaN
NWT,sdl,2016,8/3/16,45,B,SB,98,NaN,NaN
NWT,sdl,2016,8/3/16,57,A,WM,186,NaN,NaN
NWT,sdl,2016,8/3/16,57,B,WM,248,NaN,NaN
NWT,sdl,2016,8/3/16,62,A,SB,82,NaN,NaN
NWT,sdl,2016,8/3/16,62,B,SB,68,NaN,NaN
NWT,sdl,2016,8/3/16,64,A,MM,204,NaN,NaN
NWT,sdl,2016,8/3/16,64,B,MM,165,NaN,NaN
NWT,sdl,2016,8/3/16,65,A,SB,25,NaN,NaN
NWT,sdl,2016,8/3/16,65,B,SB,33,NaN,NaN
NWT,sdl,2016,8/3/16,66,A,SB,114,NaN,NaN
NWT,sdl,2016,8/3/16,66,B,SB,134,NaN,NaN
NWT,sdl,2016,8/3/16,76,A,SB,334,NaN,NaN
NWT,sdl,2016,8/3/16,76,B,SB,178,NaN,NaN
NWT,sdl,2016,8/3/16,77,A,WM,222,NaN,NaN
NWT,sdl,2016,8/3/16,77,B,WM,261,NaN,NaN
NWT,sdl,2016,8/5/16,2,A,MM,259,NaN,NaN
NWT,sdl,2016,8/5/16,2,B,MM,258,NaN,NaN
NWT,sdl,2016,8/5/16,3,A,MM,280,NaN,NaN
NWT,sdl,2016,8/5/16,3,B,MM,321,NaN,NaN
NWT,sdl,2016,8/5/16,11,A,SB,63,NaN,NaN
NWT,sdl,2016,8/5/16,11,B,SB,73,NaN,NaN
NWT,sdl,2016,8/5/16,12,A,SB,117,NaN,NaN
NWT,sdl,2016,8/5/16,12,B,SB,81,NaN,NaN
NWT,sdl,2016,8/5/16,21,A,SB,55,NaN,NaN
NWT,sdl,2016,8/5/16,21,B,SB,79,NaN,NaN
NWT,sdl,2016,8/5/16,22,A,MM,112,NaN,NaN
NWT,sdl,2016,8/5/16,22,B,MM,132,NaN,NaN
NWT,sdl,2016,8/5/16,31,A,SB,117,NaN,NaN
NWT,sdl,2016,8/5/16,32,A,SB,149,NaN,NaN
NWT,sdl,2016,8/5/16,32,B,SB,51,NaN,NaN
NWT,sdl,2016,8/5/16,51,A,FF,212,NaN,NaN
NWT,sdl,2016,8/5/16,72,B,MM,194,NaN,NaN
NWT,sdl,2016,8/17/16,37,A,ST,290,NaN,NaN
NWT,sdl,2016,8/17/16,37,B,ST,176,NaN,NaN
NWT,sdl,2016,8/17/16,47,A,WM,294,NaN,NaN
NWT,sdl,2016,8/17/16,47,B,WM,223,NaN,NaN
NWT,sdl,2016,8/17/16,56,A,SB,145,NaN,NaN
NWT,sdl,2016,8/17/16,56,B,SB,133,NaN,NaN
NWT,sdl,2016,8/17/16,68,A,WM,201,NaN,NaN
NWT,sdl,2016,8/17/16,68,B,WM,160,NaN,NaN
NWT,sdl,2017,7/5/17,10,A,FF,113,NaN,NaN
NWT,sdl,2017,7/5/17,10,B,FF,61,NaN,NaN
NWT,sdl,2017,7/5/17,11,A,SB,52,NaN,NaN
NWT,sdl,2017,7/5/17,11,B,SB,87,NaN,NaN
NWT,sdl,2017,7/5/17,21,A,SB,99,NaN,NaN
NWT,sdl,2017,7/5/17,22,A,MM,152,NaN,NaN
NWT,sdl,2017,7/5/17,22,B,MM,116,NaN,NaN
NWT,sdl,2017,7/10/17,20,A,FF,131,NaN,NaN
NWT,sdl,2017,7/10/17,20,B,FF,49,NaN,NaN
NWT,sdl,2017,7/10/17,21,B,SB,227,NaN,NaN
NWT,sdl,2017,7/10/17,31,A,SB,216,NaN,NaN
NWT,sdl,2017,7/10/17,31,B,SB,129,NaN,NaN
NWT,sdl,2017,7/10/17,32,A,SB,67,NaN,NaN
NWT,sdl,2017,7/10/17,32,B,SB,66,NaN,NaN
NWT,sdl,2017,7/10/17,43,A,MM,78,NaN,NaN
NWT,sdl,2017,7/10/17,43,B,MM,51,NaN,NaN
NWT,sdl,2017,7/10/17,44,A,MM,186,NaN,NaN
NWT,sdl,2017,7/10/17,44,B,MM,89,NaN,NaN
NWT,sdl,2017,7/10/17,51,A,FF,162,NaN,NaN
NWT,sdl,2017,7/10/17,51,B,FF,124,NaN,NaN
NWT,sdl,2017,7/10/17,62,A,SB,139,NaN,NaN
NWT,sdl,2017,7/10/17,62,B,SB,98,NaN,NaN
NWT,sdl,2017,7/10/17,64,A,MM,165,NaN,NaN
NWT,sdl,2017,7/10/17,64,B,MM,162,NaN,NaN
NWT,sdl,2017,7/12/17,9,A,DM,111,NaN,NaN
NWT,sdl,2017,7/12/17,9,B,DM,105,NaN,NaN
NWT,sdl,2017,7/12/17,45,A,SB,105,NaN,NaN
NWT,sdl,2017,7/12/17,45,B,SB,96,NaN,NaN
NWT,sdl,2017,7/12/17,53,A,MM,143,NaN,NaN
NWT,sdl,2017,7/12/17,53,B,MM,79,NaN,NaN
NWT,sdl,2017,7/12/17,54,A,SB,83,NaN,NaN
NWT,sdl,2017,7/12/17,54,B,SB,78,NaN,NaN
NWT,sdl,2017,7/19/17,19,A,FF,120,NaN,NaN
NWT,sdl,2017,7/19/17,19,B,FF,57,NaN,NaN
NWT,sdl,2017,7/19/17,52,A,MM,483,NaN,NaN
NWT,sdl,2017,7/19/17,52,B,MM,385,NaN,NaN
NWT,sdl,2017,7/19/17,65,A,SB,32,NaN,NaN
NWT,sdl,2017,7/19/17,65,B,SB,10,NaN,NaN
NWT,sdl,2017,7/19/17,66,A,SB,37,NaN,NaN
NWT,sdl,2017,7/19/17,66,B,SB,28,NaN,NaN
NWT,sdl,2017,7/19/17,75,A,MM,50,NaN,NaN
NWT,sdl,2017,7/19/17,75,B,MM,24,NaN,NaN
NWT,sdl,2017,7/19/17,76,A,SB,86,NaN,NaN
NWT,sdl,2017,7/19/17,76,B,SB,73,NaN,NaN
NWT,sdl,2017,7/19/17,77,A,WM,182,NaN,NaN
NWT,sdl,2017,7/19/17,77,B,WM,141,NaN,NaN
NWT,sdl,2017,7/19/17,601,A,DM,173,NaN,NaN
NWT,sdl,2017,7/19/17,601,B,DM,197,NaN,NaN
NWT,sdl,2017,7/19/17,701,A,DM,82,NaN,NaN
NWT,sdl,2017,7/19/17,701,B,DM,83,NaN,NaN
NWT,sdl,2017,7/19/17,801,A,DM,147,NaN,NaN
NWT,sdl,2017,7/19/17,801,B,DM,155,NaN,NaN
NWT,sdl,2017,7/24/17,4,A,MM,185,NaN,NaN
NWT,sdl,2017,7/24/17,4,B,MM,150,NaN,NaN
NWT,sdl,2017,7/24/17,15,A,SB,71,NaN,NaN
NWT,sdl,2017,7/24/17,15,B,SB,129,NaN,NaN
NWT,sdl,2017,7/24/17,16,A,SB,228,NaN,NaN
NWT,sdl,2017,7/24/17,16,B,SB,144,NaN,NaN
NWT,sdl,2017,7/24/17,27,A,MM,186,NaN,NaN
NWT,sdl,2017,7/24/17,27,B,MM,141,NaN,NaN
NWT,sdl,2017,7/24/17,28,A,SF,172,NaN,NaN
NWT,sdl,2017,7/24/17,28,B,SF,204,NaN,NaN
NWT,sdl,2017,7/24/17,29,A,FF,140,NaN,NaN
NWT,sdl,2017,7/24/17,29,B,FF,124,NaN,NaN
NWT,sdl,2017,7/24/17,38,A,SF,346,NaN,NaN
NWT,sdl,2017,7/24/17,38,B,SF,253,NaN,NaN
NWT,sdl,2017,7/24/17,50,A,DM,111,NaN,NaN
NWT,sdl,2017,7/24/17,50,B,DM,91,NaN,NaN
NWT,sdl,2017,7/24/17,61,A,MM,290,NaN,NaN
NWT,sdl,2017,7/24/17,61,B,MM,213,NaN,NaN
NWT,sdl,2017,7/24/17,73,A,MM,137,NaN,NaN
NWT,sdl,2017,7/24/17,73,B,MM,78,NaN,NaN
NWT,sdl,2017,7/24/17,501,A,DM,120,NaN,NaN
NWT,sdl,2017,7/24/17,501,B,DM,150,NaN,NaN
NWT,sdl,2017,7/31/17,3,A,MM,370,NaN,NaN
NWT,sdl,2017,7/31/17,3,B,MM,414,NaN,NaN
NWT,sdl,2017,7/31/17,5,A,SB,130,NaN,NaN
NWT,sdl,2017,7/31/17,5,B,SB,188,NaN,NaN
NWT,sdl,2017,7/31/17,7,A,WM,248,NaN,NaN
NWT,sdl,2017,7/31/17,7,B,WM,226,NaN,NaN
NWT,sdl,2017,7/31/17,8,A,MM,216,NaN,NaN
NWT,sdl,2017,7/31/17,8,B,MM,163,NaN,NaN
NWT,sdl,2017,7/31/17,17,A,MM,190,NaN,NaN
NWT,sdl,2017,7/31/17,17,B,MM,152,NaN,NaN
NWT,sdl,2017,7/31/17,18,A,DM,232,NaN,NaN
NWT,sdl,2017,7/31/17,18,B,DM,113,NaN,NaN
NWT,sdl,2017,8/1/17,55,A,SB,29,NaN,NaN
NWT,sdl,2017,8/1/17,55,B,SB,32,NaN,NaN
NWT,sdl,2017,8/1/17,56,A,SB,81,NaN,NaN
NWT,sdl,2017,8/1/17,56,B,SB,59,NaN,NaN
NWT,sdl,2017,8/1/17,67,A,MM,309,NaN,NaN
NWT,sdl,2017,8/1/17,67,B,MM,235,NaN,NaN
NWT,sdl,2017,8/2/17,30,A,DM,100,NaN,NaN
NWT,sdl,2017,8/2/17,30,B,DM,84,NaN,NaN
NWT,sdl,2017,8/2/17,40,A,DM,92,NaN,NaN
NWT,sdl,2017,8/2/17,40,B,DM,135,NaN,NaN
NWT,sdl,2017,8/2/17,46,A,MM,163,NaN,NaN
NWT,sdl,2017,8/2/17,46,B,MM,184,NaN,NaN
NWT,sdl,2017,8/2/17,49,A,MM,197,NaN,NaN
NWT,sdl,2017,8/2/17,49,B,MM,152,NaN,NaN
NWT,sdl,2017,8/2/17,69,A,DM,176,NaN,NaN
NWT,sdl,2017,8/2/17,69,B,DM,136,NaN,NaN
NWT,sdl,2017,8/2/17,78,A,DM,268,NaN,NaN
NWT,sdl,2017,8/2/17,78,B,DM,160,NaN,NaN
NWT,sdl,2017,8/2/17,79,A,MM,256,NaN,NaN
NWT,sdl,2017,8/2/17,79,B,MM,125,NaN,NaN
NWT,sdl,2017,8/18/17,2,A,MM,221,NaN,NaN
NWT,sdl,2017,8/18/17,2,B,MM,261,NaN,NaN
NWT,sdl,2017,8/18/17,24,A,SB,204,NaN,NaN
NWT,sdl,2017,8/18/17,24,B,SB,131,NaN,NaN
NWT,sdl,2017,8/18/17,47,A,WM,284,NaN,NaN
NWT,sdl,2017,8/18/17,47,B,WM,266,NaN,NaN
NWT,sdl,2017,8/21/17,57,A,WM,216,NaN,NaN
NWT,sdl,2017,8/21/17,57,B,WM,208,NaN,NaN
NWT,sdl,2017,8/21/17,68,A,WM,150,NaN,NaN
NWT,sdl,2017,8/21/17,68,B,WM,130,NaN,NaN
NWT,sdl,2017,8/22/17,6,A,SB,196,NaN,NaN
NWT,sdl,2017,8/22/17,6,B,SB,180,NaN,NaN
NWT,sdl,2017,8/22/17,12,A,SB,85,NaN,NaN
NWT,sdl,2017,8/22/17,12,B,SB,127,NaN,NaN
NWT,sdl,2017,8/22/17,14,A,SB,87,NaN,NaN
NWT,sdl,2017,8/22/17,14,B,SB,57,NaN,NaN
NWT,sdl,2017,8/23/17,37,A,ST,427,NaN,NaN
NWT,sdl,2017,8/24/17,25,A,MM,109,NaN,NaN
NWT,sdl,2017,8/24/17,25,B,MM,124,NaN,NaN
NWT,sdl,2017,8/24/17,26,A,MM,267,NaN,NaN
NWT,sdl,2017,8/24/17,26,B,MM,257,NaN,NaN
NWT,sdl,2017,8/24/17,34,A,SB,100,NaN,NaN
NWT,sdl,2017,8/24/17,34,B,SB,81,NaN,NaN
NWT,sdl,2017,8/24/17,35,A,SB,50,NaN,NaN
NWT,sdl,2017,8/24/17,35,B,SB,49,NaN,NaN
NWT,sdl,2017,8/24/17,36,A,MM,134,NaN,NaN
NWT,sdl,2017,8/24/17,36,B,MM,134,NaN,NaN
NWT,sdl,2017,8/24/17,37,B,ST,262,NaN,NaN
NWT,sdl,2017,8/24/17,48,A,DM,154,NaN,NaN
NWT,sdl,2017,8/24/17,48,B,DM,167,NaN,NaN
NWT,sdl,2017,8/24/17,74,A,MM,86,NaN,NaN
NWT,sdl,2017,8/24/17,74,B,MM,101,NaN,NaN
NWT,sdl,2017,8/24/17,401,A,DM,102,NaN,NaN
NWT,sdl,2017,8/24/17,401,B,DM,100,NaN,NaN
NWT,sdl,2017,8/30/17,23,A,SB,143,NaN,NaN
NWT,sdl,2017,8/30/17,23,B,SB,93,NaN,NaN
NWT,sdl,2017,8/30/17,33,A,SB,107,NaN,NaN
NWT,sdl,2017,8/30/17,33,B,SB,90,NaN,NaN
NWT,sdl,2017,8/30/17,39,A,DM,88,NaN,NaN
NWT,sdl,2017,8/30/17,39,B,DM,131,NaN,NaN
NWT,sdl,2017,8/30/17,58,A,FF,212,NaN,NaN
NWT,sdl,2017,8/30/17,58,B,FF,151,NaN,NaN
NWT,sdl,2017,8/30/17,59,A,DM,105,NaN,NaN
NWT,sdl,2017,8/30/17,59,B,DM,145,NaN,NaN
NWT,sdl,2017,8/30/17,60,A,MM,263,NaN,NaN
NWT,sdl,2017,8/30/17,60,B,MM,181,NaN,NaN
NWT,sdl,2017,8/30/17,72,A,MM,191,NaN,NaN
NWT,sdl,2017,8/30/17,72,B,MM,250,NaN,NaN
NWT,sdl,2017,8/30/17,80,A,MM,172,NaN,NaN
NWT,sdl,2017,8/30/17,80,B,MM,127,NaN,NaN
NWT,sdl,2017,8/30/17,101,A,FF,118,NaN,NaN
NWT,sdl,2017,8/30/17,101,B,FF,161,NaN,NaN
NWT,sdl,2017,8/30/17,201,A,FF,101,NaN,NaN
NWT,sdl,2017,8/30/17,201,B,FF,112,NaN,NaN
NWT,sdl,2017,9/6/17,70,A,DM,118,NaN,NaN
NWT,sdl,2017,9/6/17,70,B,DM,62,NaN,NaN
NWT,sdl,2018,6/18/18,29,A,FF,197.7,NaN,NaN
NWT,sdl,2018,6/25/18,10,A,FF,165.5,NaN,NaN
NWT,sdl,2018,6/25/18,10,B,FF,219.4,NaN,NaN
NWT,sdl,2018,6/25/18,19,A,FF,212.6,NaN,NaN
NWT,sdl,2018,6/25/18,19,B,FF,192.7,NaN,NaN
NWT,sdl,2018,6/25/18,20,A,FF,207,NaN,NaN
NWT,sdl,2018,6/25/18,20,B,FF,117,NaN,NaN
NWT,sdl,2018,6/25/18,29,B,FF,176.6,NaN,NaN
NWT,sdl,2018,6/25/18,39,A,DM,256,NaN,NaN
NWT,sdl,2018,6/25/18,39,B,DM,140.3,NaN,NaN
NWT,sdl,2018,6/25/18,101,A,FF,261.6,NaN,NaN
